func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,121,472.1933,0,23.6362,224,224,2,-1,1,1,740.4035,2+,
1,227,474.1637,0,45.6699,180,180,2,-1,1,1,740.4035,2+,
1,216,475.1488,0,44.1932,248,248,2,-1,1,1,740.4035,2+,
1,223,476.1789,0,45.1484,110,110,2,-1,1,1,740.4035,2+,
1,221,478.1474,0,44.97,128,128,2,-1,1,1,740.4035,2+,
1,126,480.7081,0,24.503,138,138,2,-1,1,1,740.4035,2+,
1,124,481.2076,0,24.1141,124,124,2,-1,1,1,740.4035,2+,
1,252,483.2621,0,50.1155,108,108,2,-1,1,1,740.4035,2+,
1,239,488.1627,0,47.0933,668,668,2,-1,1,1,740.4035,2+,
1,229,489.1597,0,46.1496,201,201,2,-1,1,1,740.4035,2+,
1,240,492.1728,0,47.1572,235,235,2,-1,1,1,740.4035,2+,
1,203,495.0766,0,41.3344,244,244,2,-1,1,1,740.4035,2+,
1,237,496.1536,0,47.0065,398,398,2,-1,1,1,740.4035,2+,
1,265,500.2841,0,55.4242,1382,1382,2,-1,1,1,740.4035,2+,
1,211,501.1342,0,43.7405,147,147,2,-1,1,1,740.4035,2+,
1,264,501.2835,0,55.3246,368,368,2,-1,1,1,740.4035,2+,
1,243,502.1539,0,48.0699,126,126,2,-1,1,1,740.4035,2+,
1,248,508.1513,0,49.2598,122,122,2,-1,1,1,740.4035,2+,
1,242,509.1484,0,47.9426,137,137,2,-1,1,1,740.4035,2+,
1,201,513.1213,0,41.1199,999,999,2,-1,1,1,740.4035,2+,
1,204,514.1227,0,41.4578,238,238,2,-1,1,1,740.4035,2+,
1,260,514.2907,0,53.303,182,182,2,-1,1,1,740.4035,2+,
1,225,517.1526,0,45.2573,288,288,2,-1,1,1,740.4035,2+,
1,236,518.1581,0,46.8833,461,461,2,-1,1,1,740.4035,2+,
1,230,519.1672,0,46.1655,126,126,2,-1,1,1,740.4035,2+,
1,255,520.1589,0,51.0739,129,129,2,-1,1,1,740.4035,2+,
1,244,523.2081,0,48.2136,116,116,2,-1,1,1,740.4035,2+,
1,256,526.1533,0,51.3913,245,245,2,-1,1,1,740.4035,2+,
1,212,527.1318,0,43.7441,687,687,2,-1,1,1,740.4035,2+,
1,209,528.1448,0,43.289,144,144,2,-1,1,1,740.4035,2+,
1,207,529.0812,0,42.0441,352,352,2,-1,1,1,740.4035,2+,
1,238,531.1655,0,47.0118,605,605,2,-1,1,1,740.4035,2+,
1,241,532.1709,0,47.4048,400,400,2,-1,1,1,740.4035,2+,
1,226,539.1318,0,45.5469,132,132,2,-1,1,1,740.4035,2+,
1,224,543.0973,0,45.1871,124,124,2,-1,1,1,740.4035,2+,
1,247,553.1483,0,48.9019,1052,1052,2,-1,1,1,740.4035,2+,
1,253,554.1518,0,50.21,359,359,2,-1,1,1,740.4035,2+,
1,233,557.1349,0,46.4965,634,634,2,-1,1,1,740.4035,2+,
1,235,558.1387,0,46.8119,166,166,2,-1,1,1,740.4035,2+,
1,258,559.1932,0,52.8549,119,119,2,-1,1,1,740.4035,2+,
1,276,564.1387,0,64.1556,190,190,2,-1,1,1,740.4035,2+,
1,268,566.1867,0,56.9688,220,220,2,-1,1,1,740.4035,2+,
1,259,567.1709,0,52.9296,136,136,2,-1,1,1,740.4035,2+,
1,246,571.1513,0,48.8069,833,833,2,-1,1,1,740.4035,2+,
1,274,571.3095,0,63.8012,1666,1666,2,-1,1,1,740.4035,2+,
1,245,572.1593,0,48.3858,200,200,2,-1,1,1,740.4035,2+,
1,275,572.3148,0,63.8058,488,488,2,-1,1,1,740.4035,2+,
1,290,572.3515,0,73.1654,236,236,2,-1,1,1,740.4035,2+,
1,234,573.1003,0,46.6251,536,536,2,-1,1,1,740.4035,2+,
1,263,575.1973,0,54.1174,107,107,2,-1,1,1,740.4035,2+,
1,261,576.1803,0,53.3064,120,120,2,-1,1,1,740.4035,2+,
1,250,581.1517,0,49.7516,102,102,2,-1,1,1,740.4035,2+,
1,164,582.2266,0,31.334602,117,117,2,-1,1,1,740.4035,2+,
1,270,586.2078,0,59.1012,156,156,2,-1,1,1,740.4035,2+,
1,249,587.117,0,49.4727,187,187,2,-1,1,1,740.4035,2+,
1,165,590.7359,0,31.388397,221,221,2,-1,1,1,740.4035,2+,
1,272,591.2168,0,60.9348,123,123,2,-1,1,1,740.4035,2+,
1,163,591.2458,0,31.237099,136,136,2,-1,1,1,740.4035,2+,
1,269,593.1668,0,57.962,125,125,2,-1,1,1,740.4035,2+,
1,266,597.1638,0,56.293,700,700,2,-1,1,1,740.4035,2+,
1,267,598.1722,0,56.3037,177,177,2,-1,1,1,740.4035,2+,
1,298,602.3511,0,78.3567,127,127,2,-1,1,1,740.4035,2+,
1,277,609.22,0,64.4382,116,116,2,-1,1,1,740.4035,2+,
1,271,614.1987,0,59.9635,169,169,2,-1,1,1,740.4035,2+,
1,285,627.3596,0,68.2671,227,227,2,-1,1,1,740.4035,2+,
1,262,629.2094,0,54.0846,285,285,2,-1,1,1,740.4035,2+,
1,273,631.2316,0,63.383698,155,155,2,-1,1,1,740.4035,2+,
1,278,639.2166,0,65.5832,112,112,2,-1,1,1,740.4035,2+,
1,280,667.198,0,67.522,101,101,2,-1,1,1,740.4035,2+,
1,289,668.3175,0,72.5523,204,204,2,-1,1,1,740.4035,2+,
1,288,679.2674,0,72.2933,138,138,2,-1,1,1,740.4035,2+,
1,291,685.3365,0,73.4532,2754,2754,2,-1,1,1,740.4035,2+,
1,293,686.336,0,74.0967,1190,1190,2,-1,1,1,740.4035,2+,
1,292,687.336,0,73.5476,233,233,2,-1,1,1,740.4035,2+,
1,294,696.3056,0,74.1245,117,117,2,-1,1,1,740.4035,2+,
1,297,697.9656,0,78.1833,534,534,2,-1,1,1,740.4035,2+,
1,296,698.9631,0,77.8347,497,497,2,-1,1,1,740.4035,2+,
1,299,699.9566,0,79.1313,176,176,2,-1,1,1,740.4035,2+,
1,218,720.8046,0,44.781,118,118,2,-1,1,1,740.4035,2+,
1,302,722.43,0,83.3427,278,278,2,-1,1,1,740.4035,2+,
1,228,730.3491,0,45.7374,108,108,2,-1,1,1,740.4035,2+,
1,213,733.2842,0,43.8301,309,309,2,-1,1,1,740.4035,2+,
1,214,733.7895,0,44.07,256,256,2,-1,1,1,740.4035,2+,
1,219,738.856,0,44.7864,156,156,2,-1,1,1,740.4035,2+,
1,286,739.1957,0,68.2894,9109,9109,2,-1,1,1,740.4035,2+,
1,220,739.3557,0,44.9472,252,252,2,-1,1,1,740.4035,2+,
1,303,739.3565,0,83.789,247,247,2,-1,1,1,740.4035,2+,
1,222,739.85,0,45.0788,141,141,2,-1,1,1,740.4035,2+,
1,284,740.2054,0,68.2628,4707,4707,2,-1,1,1,740.4035,2+,
1,193,740.2782,0,37.6975,759,759,2,-1,1,1,740.4035,2+,
1,205,740.3217,0,41.9426,588,588,2,-1,1,1,740.4035,2+,
1,301,740.4151,0,82.9599,261,261,2,-1,1,1,740.4035,2+,
1,195,740.7862,0,38.1962,671,671,2,-1,1,1,740.4035,2+,
1,281,741.1869,0,68.0354,1925,1925,2,-1,1,1,740.4035,2+,
1,194,741.2789,0,37.9811,245,245,2,-1,1,1,740.4035,2+,
1,206,741.3251,0,41.9958,163,163,2,-1,1,1,740.4035,2+,
1,305,741.4148,0,84.8635,201,201,2,-1,1,1,740.4035,2+,
1,215,741.8012,0,44.1724,169,169,2,-1,1,1,740.4035,2+,
1,282,742.1811,0,68.115,634,634,2,-1,1,1,740.4035,2+,
1,217,742.3196,0,44.2419,175,175,2,-1,1,1,740.4035,2+,
1,210,742.8284,0,43.2914,117,117,2,-1,1,1,740.4035,2+,
1,287,743.1966,0,68.3142,9330,9330,2,-1,1,1,740.4035,2+,
1,251,743.2921,0,49.9256,178,178,2,-1,1,1,740.4035,2+,
1,283,744.2011,0,68.2159,3473,3473,2,-1,1,1,740.4035,2+,
1,279,745.1791,0,67.0179,613,613,2,-1,1,1,740.4035,2+,
1,295,745.3075,0,74.5061,7520,7520,2,-1,1,1,740.4035,2+,
1,312,745.4019,0,90.7943,226,226,2,-1,1,1,740.4035,2+,
1,306,795.3646,0,84.899,175,175,2,-1,1,1,740.4035,2+,
1,304,796.3489,0,84.3253,661,661,2,-1,1,1,740.4035,2+,
1,300,797.3556,0,82.7478,328,328,2,-1,1,1,740.4035,2+,
1,310,813.373,0,89.5065,2801,2801,2,-1,1,1,740.4035,2+,
1,308,814.3774,0,88.7425,1360,1360,2,-1,1,1,740.4035,2+,
1,307,815.3871,0,88.5481,418,418,2,-1,1,1,740.4035,2+,
1,311,816.3847,0,89.9551,128,128,2,-1,1,1,740.4035,2+,
1,309,824.3446,0,88.8718,140,140,2,-1,1,1,740.4035,2+,
1,314,960.4227,0,113.3193,1386,1386,2,-1,1,1,740.4035,2+,
1,315,961.4264,0,114.2617,732,732,2,-1,1,1,740.4035,2+,
1,313,962.4245,0,112.5753,213,213,2,-1,1,1,740.4035,2+,
1,316,962.4258,0,117.9701,221,221,2,-1,1,1,740.4035,2+,
1,319,1000.4146,0,122.7356,252,252,2,-1,1,1,740.4035,2+,
1,317,1001.4089,0,121.7155,174,174,2,-1,1,1,740.4035,2+,
1,320,1017.4333,0,122.8148,3447,3447,2,-1,1,1,740.4035,2+,
1,321,1018.4316,0,123.4158,2037,2037,2,-1,1,1,740.4035,2+,
1,322,1019.4339,0,124.1807,782,782,2,-1,1,1,740.4035,2+,
1,318,1020.4252,0,121.9287,173,173,2,-1,1,1,740.4035,2+,
1,324,1180.4749,0,143.7315,941,941,2,-1,1,1,740.4035,2+,
1,325,1181.4808,0,146.1552,689,689,2,-1,1,1,740.4035,2+,
1,326,1182.4788,0,150.2013,261,261,2,-1,1,1,740.4035,2+,
1,323,1182.4847,0,141.8745,266,266,2,-1,1,1,740.4035,2+,
1,327,1366.5067,0,170.8532,369,369,2,-1,1,1,740.4035,2+,
1,328,1367.516,0,174.0596,266,266,2,-1,1,1,740.4035,2+,
