func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,200,198.2767,0.0,19.1593,262,262.0,2,-1,1,1,,2+
1,196,198.3215,0.0,19.1117,269,269.0,2,-1,1,1,,2+
1,184,198.5152,0.0,18.9514,203,203.0,2,-1,1,1,,2+
1,186,199.0844,0.0,18.9616,12269,12269.0,2,-1,1,1,,2+
1,273,199.1929,0.0,20.8022,1146,1146.0,2,-1,1,1,,2+
1,245,199.7237,0.0,20.0316,216,216.0,2,-1,1,1,,2+
1,243,199.7797,0.0,19.9702,209,209.0,2,-1,1,1,,2+
1,232,200.1522,0.0,19.8219,41875,41875.0,2,-1,1,1,,2+
1,233,200.2859,0.0,19.831,4721,4721.0,2,-1,1,1,,2+
1,217,200.3477,0.0,19.5701,2375,2375.0,2,-1,1,1,,2+
1,253,200.4452,0.0,20.1307,913,913.0,2,-1,1,1,,2+
1,268,200.4899,0.0,20.4097,779,779.0,2,-1,1,1,,2+
1,216,200.5387,0.0,19.5588,10864,10864.0,2,-1,1,1,,2+
1,262,200.7591,0.0,20.2979,228,228.0,2,-1,1,1,,2+
1,250,201.0667,0.0,20.0634,380,380.0,2,-1,1,1,,2+
1,226,201.1445,0.0,19.6757,24406,24406.0,2,-1,1,1,,2+
1,228,201.2773,0.0,19.7669,381,381.0,2,-1,1,1,,2+
1,222,201.3367,0.0,19.649,256,256.0,2,-1,1,1,,2+
1,230,202.1404,0.0,19.8217,5828,5828.0,2,-1,1,1,,2+
1,221,203.118,0.0,19.6345,14326,14326.0,2,-1,1,1,,2+
1,225,204.1232,0.0,19.6608,1699,1699.0,2,-1,1,1,,2+
1,172,205.0874,0.0,18.7898,666,666.0,2,-1,1,1,,2+
1,203,206.1116,0.0,19.1782,272,272.0,2,-1,1,1,,2+
1,291,206.1797,0.0,21.444,5014,5014.0,2,-1,1,1,,2+
1,204,207.1005,0.0,19.1846,20054,20054.0,2,-1,1,1,,2+
1,282,207.1641,0.0,21.171,7761,7761.0,2,-1,1,1,,2+
1,164,208.2562,0.0,18.6922,1071,1071.0,2,-1,1,1,,2+
1,175,208.3156,0.0,18.8257,1284,1284.0,2,-1,1,1,,2+
1,195,208.4208,0.0,19.074,160,160.0,2,-1,1,1,,2+
1,176,208.5157,0.0,18.8617,2687,2687.0,2,-1,1,1,,2+
1,229,208.7347,0.0,19.7899,174,174.0,2,-1,1,1,,2+
1,192,209.1061,0.0,19.017,24157,24157.0,2,-1,1,1,,2+
1,207,209.2443,0.0,19.2739,178,178.0,2,-1,1,1,,2+
1,267,210.1368,0.0,20.407,3933,3933.0,2,-1,1,1,,2+
1,251,211.1212,0.0,20.1079,21692,21692.0,2,-1,1,1,,2+
1,252,212.1526,0.0,20.1159,5949,5949.0,2,-1,1,1,,2+
1,194,213.1053,0.0,19.0527,12600,12600.0,2,-1,1,1,,2+
1,208,214.1086,0.0,19.2747,1617,1617.0,2,-1,1,1,,2+
1,283,214.1699,0.0,21.172,11788,11788.0,2,-1,1,1,,2+
1,280,215.1706,0.0,21.0789,2624,2624.0,2,-1,1,1,,2+
1,247,216.1135,0.0,20.0452,15248,15248.0,2,-1,1,1,,2+
1,263,217.1147,0.0,20.3046,2010,2010.0,2,-1,1,1,,2+
1,271,218.1124,0.0,20.437,401,401.0,2,-1,1,1,,2+
1,212,219.0947,0.0,19.3828,609,609.0,2,-1,1,1,,2+
1,264,219.137,0.0,20.3095,336,336.0,2,-1,1,1,,2+
1,297,220.1641,0.0,21.7999,216,216.0,2,-1,1,1,,2+
1,220,221.1092,0.0,19.633,2378,2378.0,2,-1,1,1,,2+
1,292,221.1833,0.0,21.4685,1440,1440.0,2,-1,1,1,,2+
1,239,222.1057,0.0,19.9004,1308,1308.0,2,-1,1,1,,2+
1,294,222.1795,0.0,21.5199,321,321.0,2,-1,1,1,,2+
1,219,223.0977,0.0,19.6237,34229,34229.0,2,-1,1,1,,2+
1,341,223.2049,0.0,22.8337,17914,17914.0,2,-1,1,1,,2+
1,214,223.3014,0.0,19.3976,489,489.0,2,-1,1,1,,2+
1,284,223.3464,0.0,21.2238,227,227.0,2,-1,1,1,,2+
1,257,223.4086,0.0,20.1976,218,218.0,2,-1,1,1,,2+
