func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,41,609.4582,0,68.0371,4202,5.58442,4.4,-1,1,-1,1099.615553,3+,
1,70,620.3662,0,88.4934,61388,7.56832,5.68,-1,1,-1,1099.615553,3+,
1,85,620.5079,0,96.9069,2964,5.66176,6.19,-1,1,-1,1099.615553,3+,
1,68,621.401,0,87.8636,7905,7.03324,5.61,-1,1,-1,1099.615553,3+,
1,86,622.5214,0,97.5867,7762,7.38457,6.26,-1,1,-1,1099.615553,3+,
1,42,623.4681,0,69.0347,4584,5.81619,4.46,-1,1,-1,1099.615553,3+,
1,74,624.4243,0,91.5957,12481,7.28466,5.87,-1,1,-1,1099.615553,3+,
1,27,637.7692,0,59.8517,3517,4.12892,3.82,-1,1,-1,1099.615553,3+,
1,44,638.933,0,69.4852,8736,4.7681,4.46,-1,1,-1,1099.615553,3+,
1,45,639.4369,0,69.7032,1992,4.8247,4.46,-1,1,-1,1099.615553,3+,
1,46,644.9939,0,70.5446,3853,6.1393,4.52,-1,1,-1,1099.615553,3+,
1,81,653.4607,0,95.9464,3277,7.03841,6.13,-1,1,-1,1099.615553,3+,
1,51,658.987,0,72.1382,12875,6.08272,4.65,-1,1,-1,1099.615553,3+,
1,50,659.4952,0,72.0922,2962,6.01613,4.65,-1,1,-1,1099.615553,3+,
1,80,681.4552,0,95.0572,6499,7.32489,6.13,-1,1,-1,1099.615553,3+,
1,87,691.5487,0,102.5096,11899,7.87519,6.58,-1,1,-1,1099.615553,3+,
1,52,702.9825,0,74.5816,17497,4.81598,4.78,-1,1,-1,1099.615553,3+,
1,53,703.4936,0,74.7589,5015,4.76064,4.78,-1,1,-1,1099.615553,3+,
1,54,708.537,0,75.4387,3623,7.49115,4.84,-1,1,-1,1099.615553,3+,
1,58,759.5407,0,80.6934,5502,5.17972,5.16,-1,1,-1,1099.615553,3+,
1,89,783.4398,0,106.6112,81993,8.54337,6.83,-1,1,-1,1099.615553,3+,
1,88,784.4804,0,106.255,16503,7.72177,6.83,-1,1,-1,1099.615553,3+,
1,90,794.552,0,107.888,14478,7.92725,6.9,-1,1,-1,1099.615553,3+,
1,61,795.0632,0,82.7485,5320,4.87271,5.29,-1,1,-1,1099.615553,3+,
1,92,804.646,0,115.6864,13534,8.69275,7.41,-1,1,-1,1099.615553,3+,
1,91,806.5968,0,111.8054,5384,7.62808,7.16,-1,1,-1,1099.615553,3+,
1,67,843.5552,0,87.7644,54125,6.30683,5.61,-1,1,-1,1099.615553,3+,
1,63,844.0817,0,85.9736,10555,3.78233,5.49,-1,1,-1,1099.615553,3+,
1,71,844.0835,0,89.6469,9111,3.0819,5.74,-1,1,-1,1099.615553,3+,
1,66,844.2904,0,87.6997,1840,3.92313,5.61,-1,1,-1,1099.615553,3+,
1,65,844.4123,0,87.6599,2256,3.42427,5.61,-1,1,-1,1099.615553,3+,
