func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,405,401.0441,0.0,27.125,801,801.0
1,565,401.3376,0.0,37.4904,122,122.0
1,118,402.0107,0.0,16.8074,127,127.0
1,412,403.0495,0.0,27.8384,106,106.0
1,490,403.2704,0.0,32.9183,115,115.0
1,132,403.5287,0.0,16.8657,129,129.0
1,423,405.0886,0.0,28.5371,120,120.0
1,500,405.2138,0.0,33.4008,363,363.0
1,546,405.32,0.0,35.8099,586,586.0
1,556,406.3149,0.0,36.791,204,204.0
1,570,407.3257,0.0,37.9091,204,204.0
1,409,407.9755,0.0,27.5279,171,171.0
1,440,408.0681,0.0,29.6572,182,182.0
1,567,408.2971,0.0,37.7318,540,540.0
1,303,408.9334,0.0,20.3627,470,470.0
1,483,409.1161,0.0,32.3043,4967,4967.0
1,352,409.1244,0.0,23.9226,2040,2040.0
1,563,409.3099,0.0,37.2765,209,209.0
1,472,410.1201,0.0,32.0005,803,803.0
1,532,410.2782,0.0,34.9915,195,195.0
1,476,411.1104,0.0,32.1269,691,691.0
1,562,411.3305,0.0,37.1975,314,314.0
1,475,412.1179,0.0,32.0989,140,140.0
1,97,412.5334,0.0,16.7345,250,250.0
1,488,413.1122,0.0,32.7721,199,199.0
1,552,413.3217,0.0,36.4607,458,458.0
1,362,413.9882,0.0,24.6596,270,270.0
1,85,414.0505,0.0,16.6711,161,161.0
1,631,414.3875,0.0,43.6425,197,197.0
1,271,414.8588,0.0,19.1654,141,141.0
1,102,415.0425,0.0,16.7429,129,129.0
1,356,415.9578,0.0,24.5154,2458,2458.0
1,446,417.0199,0.0,30.0504,4949,4949.0
1,541,417.3175,0.0,35.4852,178,178.0
1,357,417.9629,0.0,24.5401,220,220.0
1,451,418.0258,0.0,30.2238,581,581.0
1,73,418.992,0.0,16.5955,155,155.0
1,449,419.018,0.0,30.1088,3497,3497.0
1,445,420.0246,0.0,29.9105,291,291.0
1,86,421.0581,0.0,16.6873,225,225.0
1,463,421.0656,0.0,31.3521,994,994.0
1,94,422.0692,0.0,16.7262,611,611.0
1,453,422.0712,0.0,30.7072,219,219.0
1,456,423.0617,0.0,30.9127,254,254.0
1,98,423.0692,0.0,16.7351,168,168.0
1,588,423.3373,0.0,38.8309,505,505.0
1,506,424.2939,0.0,33.7838,254,254.0
1,454,425.059,0.0,30.8449,138,138.0
1,568,425.3269,0.0,37.7475,1701,1701.0
1,571,426.3305,0.0,37.9399,547,547.0
1,370,426.9949,0.0,24.9882,192,192.0
1,61,427.0076,0.0,16.5027,249,249.0
1,572,427.3304,0.0,37.9648,154,154.0
1,535,428.2944,0.0,35.0779,224,224.0
1,380,428.9566,0.0,25.9075,1649,1649.0
1,486,429.0603,0.0,32.4674,395,395.0
1,589,429.3478,0.0,38.8469,1918,1918.0
1,379,429.9596,0.0,25.8664,230,230.0
1,82,430.5263,0.0,16.6535,340,340.0
1,72,431.0265,0.0,16.5925,157,157.0
1,477,431.0697,0.0,32.1412,310,310.0
1,590,431.332,0.0,38.8491,538,538.0
1,68,431.5133,0.0,16.5505,322,322.0
1,75,432.0344,0.0,16.601,181,181.0
1,112,432.5212,0.0,16.7706,182,182.0
1,496,433.0625,0.0,33.2361,111,111.0
1,360,433.9733,0.0,24.5903,3798,3798.0
1,365,434.9749,0.0,24.7123,273,273.0
1,359,435.0338,0.0,24.586,317,317.0
1,287,435.869,0.0,19.6855,213,213.0
