func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,179,480.0292,0,33.7084,273,273,2,-1,1,1,954.467,2+,
1,196,481.0881,0,37.1652,284,284,2,-1,1,1,954.467,2+,
1,185,483.0737,0,34.149,353,353,2,-1,1,1,954.467,2+,
1,187,485.0696,0,34.8857,170,170,2,-1,1,1,954.467,2+,
1,116,488.3132,0,20.4706,106,106,2,-1,1,1,954.467,2+,
1,153,491.0151,0,28.8823,439,439,2,-1,1,1,954.467,2+,
1,307,491.4033,0,49.7246,171,171,2,-1,1,1,954.467,2+,
1,244,492.3591,0,44.9571,338,338,2,-1,1,1,954.467,2+,
1,238,493.3614,0,43.4456,120,120,2,-1,1,1,954.467,2+,
1,30,496.017,0,17.2627,250,250,2,-1,1,1,954.467,2+,
1,41,497.014,0,17.5937,172,172,2,-1,1,1,954.467,2+,
1,190,497.0839,0,35.9562,187,187,2,-1,1,1,954.467,2+,
1,33,497.101,0,17.3585,136,136,2,-1,1,1,954.467,2+,
1,36,498.0901,0,17.441,262,262,2,-1,1,1,954.467,2+,
1,215,499.1041,0,38.8911,662,662,2,-1,1,1,954.467,2+,
1,198,500.1028,0,37.3678,143,143,2,-1,1,1,954.467,2+,
1,201,501.1052,0,37.6231,194,194,2,-1,1,1,954.467,2+,
1,28,505.0196,0,17.1928,155,155,2,-1,1,1,954.467,2+,
1,49,505.5455,0,17.7833,123,123,2,-1,1,1,954.467,2+,
1,43,506.5494,0,17.6528,243,243,2,-1,1,1,954.467,2+,
1,45,507.5465,0,17.6889,217,217,2,-1,1,1,954.467,2+,
1,164,508.9782,0,31.914398,901,901,2,-1,1,1,954.467,2+,
1,167,510.9799,0,32.1399,464,464,2,-1,1,1,954.467,2+,
1,168,512.9732,0,32.2704,179,179,2,-1,1,1,954.467,2+,
1,60,515.0098,0,18.0547,160,160,2,-1,1,1,954.467,2+,
1,56,516.0837,0,17.9467,402,402,2,-1,1,1,954.467,2+,
1,46,517.0753,0,17.6891,303,303,2,-1,1,1,954.467,2+,
1,29,518.0816,0,17.1955,157,157,2,-1,1,1,954.467,2+,
1,204,519.0516,0,38.0092,428,428,2,-1,1,1,954.467,2+,
1,197,521.0527,0,37.2188,226,226,2,-1,1,1,954.467,2+,
1,39,523.0132,0,17.5101,191,191,2,-1,1,1,954.467,2+,
1,27,524.0089,0,17.1788,274,274,2,-1,1,1,954.467,2+,
1,53,524.5335,0,17.9078,451,451,2,-1,1,1,954.467,2+,
1,47,525.0219,0,17.7599,173,173,2,-1,1,1,954.467,2+,
1,62,525.5353,0,18.1097,398,398,2,-1,1,1,954.467,2+,
1,61,526.5254,0,18.0963,216,216,2,-1,1,1,954.467,2+,
1,40,533.5408,0,17.5542,139,139,2,-1,1,1,954.467,2+,
1,69,534.0696,0,18.4,163,163,2,-1,1,1,954.467,2+,
1,73,535.0647,0,18.5383,236,236,2,-1,1,1,954.467,2+,
1,231,535.0872,0,42.0057,135,135,2,-1,1,1,954.467,2+,
1,86,535.5589,0,18.9613,153,153,2,-1,1,1,954.467,2+,
1,68,536.058,0,18.372,237,237,2,-1,1,1,954.467,2+,
